date,Tests,Positives,Negatives,number_of_indeterminates,Odds,Date
2020-02-28,3,0,3,0,0.0,2020-02-28
2020-02-29,1,0,1,0,0.0,2020-02-29
2020-03-01,4,0,4,0,0.0,2020-03-01
2020-03-02,4,0,4,0,0.0,2020-03-02
2020-03-03,10,0,10,2,0.0,2020-03-03
2020-03-04,12,0,12,0,0.0,2020-03-04
2020-03-05,15,0,15,0,0.0,2020-03-05
2020-03-06,13,2,11,0,0.18181818181818182,2020-03-06
2020-03-07,23,0,23,0,0.0,2020-03-07
2020-03-08,35,2,33,0,0.06060606060606061,2020-03-08
2020-03-09,46,4,42,0,0.09523809523809523,2020-03-09
2020-03-10,27,6,21,0,0.2857142857142857,2020-03-10
2020-03-11,60,11,49,0,0.22448979591836735,2020-03-11
2020-03-12,96,45,51,1,0.8823529411764706,2020-03-12
2020-03-13,145,31,114,0,0.2719298245614035,2020-03-13
2020-03-14,131,27,104,0,0.25961538461538464,2020-03-14
2020-03-15,136,26,110,0,0.23636363636363636,2020-03-15
2020-03-16,572,134,438,0,0.3059360730593607,2020-03-16
2020-03-17,1052,160,892,0,0.17937219730941703,2020-03-17
2020-03-18,1397,251,1146,0,0.21902268760907503,2020-03-18
2020-03-19,1525,300,1225,1,0.24489795918367346,2020-03-19
2020-03-20,1693,344,1349,0,0.25500370644922166,2020-03-20
2020-03-21,992,266,726,0,0.36639118457300274,2020-03-21
2020-03-22,677,167,510,0,0.32745098039215687,2020-03-22
2020-03-23,1795,488,1307,0,0.37337413925019125,2020-03-23
2020-03-24,2044,498,1546,0,0.3221216041397154,2020-03-24
2020-03-25,1960,520,1440,1,0.3611111111111111,2020-03-25
2020-03-26,2249,696,1553,0,0.4481648422408242,2020-03-26
2020-03-27,2215,671,1544,3,0.43458549222797926,2020-03-27
2020-03-28,1325,479,846,1,0.566193853427896,2020-03-28
2020-03-29,823,384,439,0,0.8747152619589977,2020-03-29
2020-03-30,2127,858,1269,1,0.6761229314420804,2020-03-30
2020-03-31,2220,904,1316,4,0.6869300911854104,2020-03-31
2020-04-01,2487,973,1514,4,0.642668428005284,2020-04-01
2020-04-02,2399,939,1460,0,0.6431506849315068,2020-04-02
2020-04-03,2431,879,1552,0,0.5663659793814433,2020-04-03
2020-04-04,1715,694,1021,1,0.6797257590597453,2020-04-04
2020-04-05,1157,468,689,0,0.6792452830188679,2020-04-05
2020-04-06,2786,1102,1684,2,0.6543942992874109,2020-04-06
2020-04-07,2867,1191,1676,4,0.7106205250596659,2020-04-07
2020-04-08,3010,1202,1808,2,0.6648230088495575,2020-04-08
2020-04-09,2563,1039,1524,3,0.681758530183727,2020-04-09
2020-04-10,2761,1154,1607,7,0.7181082762912259,2020-04-10
2020-04-11,1804,694,1110,0,0.6252252252252253,2020-04-11
2020-04-12,1045,410,635,1,0.6456692913385826,2020-04-12
2020-04-13,1616,747,869,2,0.859608745684695,2020-04-13
2020-04-14,3655,1321,2334,5,0.565981148243359,2020-04-14
2020-04-15,3122,1198,1924,6,0.6226611226611226,2020-04-15
2020-04-16,3125,1072,2053,8,0.5221626887481734,2020-04-16
2020-04-17,3685,1126,2559,12,0.44001563110590075,2020-04-17
2020-04-18,2215,592,1623,6,0.3647566235366605,2020-04-18
2020-04-19,1582,433,1149,7,0.37684943429068757,2020-04-19
2020-04-20,3475,1160,2315,13,0.5010799136069114,2020-04-20
2020-04-21,3016,966,2050,21,0.4712195121951219,2020-04-21
2020-04-22,3983,1055,2928,26,0.3603142076502732,2020-04-22
2020-04-23,4027,990,3037,26,0.3259795851168917,2020-04-23
2020-04-24,4299,934,3365,28,0.2775631500742942,2020-04-24
2020-04-25,2532,635,1897,20,0.33473906167633105,2020-04-25
2020-04-26,1800,397,1403,9,0.28296507483962935,2020-04-26
2020-04-27,4342,1016,3326,42,0.30547203848466625,2020-04-27
2020-04-28,3870,905,2965,51,0.30522765598650925,2020-04-28
2020-04-29,4594,957,3637,50,0.2631289524333242,2020-04-29
2020-04-30,3550,782,2768,29,0.282514450867052,2020-04-30
2020-05-01,3991,867,3124,34,0.27752880921895007,2020-05-01
2020-05-02,3158,564,2594,29,0.2174248265227448,2020-05-02
2020-05-03,2235,430,1805,19,0.23822714681440443,2020-05-03
2020-05-04,4301,858,3443,41,0.24920127795527156,2020-05-04
2020-05-05,4755,882,3873,47,0.22773044151820293,2020-05-05
2020-05-06,4182,664,3518,32,0.18874360432063672,2020-05-06
2020-05-07,4423,778,3645,37,0.21344307270233195,2020-05-07
2020-05-08,6060,750,5310,40,0.14124293785310735,2020-05-08
2020-05-09,2901,360,2541,8,0.14167650531286896,2020-05-09
2020-05-10,2244,287,1957,10,0.14665304036791008,2020-05-10
2020-05-11,6021,877,5144,48,0.17048989113530327,2020-05-11
2020-05-12,8163,813,7350,26,0.11061224489795918,2020-05-12
2020-05-13,7611,939,6672,26,0.14073741007194246,2020-05-13
2020-05-14,7736,811,6925,43,0.11711191335740072,2020-05-14
2020-05-15,7492,650,6842,35,0.09500146156094709,2020-05-15
2020-05-16,3756,315,3441,8,0.09154315605928509,2020-05-16
2020-05-17,2607,210,2397,6,0.08760951188986232,2020-05-17
2020-05-18,6759,703,6056,29,0.11608322324966974,2020-05-18
2020-05-19,6971,793,6178,19,0.1283586921333765,2020-05-19
2020-05-20,7102,710,6392,23,0.11107634543178974,2020-05-20
2020-05-21,7231,583,6648,31,0.08769554753309267,2020-05-21
2020-05-22,7127,486,6641,20,0.07318174973648547,2020-05-22
2020-05-23,3398,215,3183,3,0.06754633993088281,2020-05-23
2020-05-24,2571,188,2383,3,0.07889215274863617,2020-05-24
2020-05-25,2235,142,2093,5,0.0678451982799809,2020-05-25
2020-05-26,8969,647,8322,41,0.07774573419850997,2020-05-26
2020-05-27,8555,631,7924,33,0.07963149924280666,2020-05-27
2020-05-28,8319,445,7874,34,0.056515113030226063,2020-05-28
2020-05-29,7468,356,7112,28,0.050056242969628795,2020-05-29
2020-05-30,3710,207,3503,10,0.05909220667998858,2020-05-30
2020-05-31,2468,110,2358,3,0.04664970313825276,2020-05-31
2020-06-01,8196,489,7707,36,0.06344881276761385,2020-06-01
2020-06-02,7543,424,7119,18,0.05955892681556398,2020-06-02
2020-06-03,7792,370,7422,29,0.04985179196981945,2020-06-03
2020-06-04,8002,353,7649,20,0.0461498235063407,2020-06-04
2020-06-05,8248,279,7969,15,0.035010666332036644,2020-06-05
2020-06-06,3371,105,3266,2,0.03214941824862217,2020-06-06
2020-06-07,2408,80,2328,3,0.03436426116838488,2020-06-07
2020-06-08,8758,375,8383,17,0.04473338900155076,2020-06-08
2020-06-09,8356,295,8061,19,0.03659595583674482,2020-06-09
2020-06-10,9226,420,8806,34,0.04769475357710652,2020-06-10
2020-06-11,7215,255,6960,16,0.036637931034482756,2020-06-11
2020-06-12,6501,164,6337,16,0.025879753826731893,2020-06-12
2020-06-13,2993,82,2911,3,0.028169014084507043,2020-06-13
2020-06-14,2363,61,2302,4,0.026498696785403997,2020-06-14
2020-06-15,8933,198,8735,12,0.02266742987979393,2020-06-15
2020-06-16,9907,168,9739,13,0.017250231029879864,2020-06-16
2020-06-17,10089,224,9865,9,0.02270653826659909,2020-06-17
2020-06-18,8857,171,8686,9,0.019686852406170848,2020-06-18
2020-06-19,6561,147,6414,6,0.022918615528531337,2020-06-19
2020-06-20,4368,85,4283,1,0.019845902404856407,2020-06-20
2020-06-21,3103,45,3058,1,0.014715500327011119,2020-06-21
2020-06-22,11295,165,11130,13,0.014824797843665768,2020-06-22
2020-06-23,11481,165,11316,14,0.014581124072110286,2020-06-23
2020-06-24,12826,189,12637,22,0.014956081348421302,2020-06-24
2020-06-25,12909,166,12743,30,0.013026759789688456,2020-06-25
2020-06-26,10812,143,10669,50,0.013403318024182211,2020-06-26
2020-06-27,5226,76,5150,3,0.014757281553398059,2020-06-27
2020-06-28,3767,51,3716,3,0.01372443487621098,2020-06-28
2020-06-29,13342,162,13180,62,0.012291350531107739,2020-06-29
2020-06-30,14610,211,14399,20,0.014653795402458505,2020-06-30
2020-07-01,12922,198,12724,22,0.015561144294247093,2020-07-01
2020-07-02,12943,183,12760,17,0.014341692789968653,2020-07-02
2020-07-03,5764,83,5681,8,0.014610103854955113,2020-07-03
2020-07-04,2070,33,2037,2,0.016200294550810016,2020-07-04
2020-07-05,4261,55,4206,4,0.01307655729909653,2020-07-05
2020-07-06,13920,163,13757,21,0.011848513484044487,2020-07-06
2020-07-07,13500,179,13321,18,0.01343742962240072,2020-07-07
2020-07-08,13586,152,13434,21,0.011314574959059104,2020-07-08
2020-07-09,11850,136,11714,12,0.01161003926925047,2020-07-09
2020-07-10,11082,114,10968,12,0.010393873085339168,2020-07-10
2020-07-11,5202,64,5138,6,0.012456208641494744,2020-07-11
2020-07-12,4102,50,4052,3,0.012339585389930898,2020-07-12
2020-07-13,13144,154,12990,14,0.011855273287143957,2020-07-13
2020-07-14,13937,150,13787,10,0.010879814317835643,2020-07-14
2020-07-15,12441,125,12316,9,0.01014939915556999,2020-07-15
2020-07-16,11944,124,11820,6,0.010490693739424704,2020-07-16
2020-07-17,11751,89,11662,12,0.00763162407820271,2020-07-17
2020-07-18,3877,59,3818,2,0.015453116815086433,2020-07-18
2020-07-19,4409,36,4373,6,0.008232334781614453,2020-07-19
2020-07-20,12240,129,12111,16,0.010651473866732722,2020-07-20
2020-07-21,12702,147,12555,7,0.011708482676224612,2020-07-21
2020-07-22,12430,111,12319,12,0.009010471629190681,2020-07-22
2020-07-23,13653,179,13474,16,0.013284844886447975,2020-07-23
2020-07-24,11522,149,11373,9,0.013101204607403499,2020-07-24
2020-07-25,5689,65,5624,2,0.011557610241820768,2020-07-25
2020-07-26,5258,33,5225,4,0.00631578947368421,2020-07-26
2020-07-27,12746,157,12589,5,0.012471205020255779,2020-07-27
2020-07-28,13023,116,12907,12,0.008987371193925777,2020-07-28
2020-07-29,13192,132,13060,9,0.01010719754977029,2020-07-29
2020-07-30,12943,131,12812,5,0.010224789260068685,2020-07-30
2020-07-31,11096,96,11000,4,0.008727272727272728,2020-07-31
2020-08-01,5496,51,5445,1,0.009366391184573003,2020-08-01
2020-08-02,5454,39,5415,5,0.007202216066481994,2020-08-02
2020-08-03,12170,142,12028,7,0.011805786498170934,2020-08-03
2020-08-04,11543,125,11418,5,0.01094762655456297,2020-08-04
2020-08-05,11907,128,11779,6,0.010866796841837167,2020-08-05
2020-08-06,13413,139,13274,11,0.01047159861383155,2020-08-06
2020-08-07,10867,85,10782,1,0.007883509552958634,2020-08-07
2020-08-08,5316,43,5273,2,0.00815475061634743,2020-08-08
2020-08-09,5099,38,5061,0,0.007508397549891326,2020-08-09
2020-08-10,14584,112,14472,3,0.007739082365948038,2020-08-10
2020-08-11,13927,129,13798,2,0.00934918104073054,2020-08-11
2020-08-12,14687,116,14571,7,0.007961018461327294,2020-08-12
2020-08-13,14339,135,14204,9,0.009504364967614757,2020-08-13
2020-08-14,13977,152,13825,6,0.010994575045207957,2020-08-14
2020-08-15,7240,54,7186,4,0.0075146117450598385,2020-08-15
2020-08-16,7565,51,7514,1,0.006787330316742082,2020-08-16
2020-08-17,18108,182,17926,5,0.010152850608055338,2020-08-17
2020-08-18,15814,176,15638,6,0.011254636142729249,2020-08-18
2020-08-19,15869,170,15699,12,0.010828715204790115,2020-08-19
2020-08-20,16382,150,16232,5,0.009241005421389847,2020-08-20
2020-08-21,13928,115,13813,7,0.008325490479982624,2020-08-21
2020-08-22,6881,100,6781,4,0.014747087450228579,2020-08-22
2020-08-23,5058,59,4999,2,0.011802360472094419,2020-08-23
2020-08-24,17774,208,17566,4,0.011841056586587727,2020-08-24
2020-08-25,18903,188,18715,4,0.01004541811381245,2020-08-25
2020-08-26,17933,165,17768,13,0.009286357496623142,2020-08-26
2020-08-27,17417,155,17262,9,0.008979260804078322,2020-08-27
2020-08-28,17195,204,16991,6,0.012006356306279796,2020-08-28
2020-08-29,7995,108,7887,3,0.013693419551160137,2020-08-29
2020-08-30,7236,62,7174,2,0.008642319487036521,2020-08-30
2020-08-31,18941,211,18730,20,0.011265349706353444,2020-08-31
2020-09-01,17617,198,17419,19,0.01136689821459326,2020-09-01
2020-09-02,17053,201,16852,16,0.011927367671492998,2020-09-02
2020-09-03,19750,200,19550,11,0.010230179028132993,2020-09-03
2020-09-04,15254,135,15119,10,0.008929161981612541,2020-09-04
2020-09-05,6547,108,6439,4,0.01677279080602578,2020-09-05
2020-09-06,5198,75,5123,2,0.014639859457349209,2020-09-06
2020-09-07,8565,81,8484,3,0.009547383309759547,2020-09-07
2020-09-08,23895,280,23615,9,0.011856870633072199,2020-09-08
2020-09-09,22655,248,22407,8,0.01106796983085643,2020-09-09
2020-09-10,19891,198,19693,7,0.010054334027319351,2020-09-10
2020-09-11,16452,198,16254,6,0.012181616832779624,2020-09-11
2020-09-12,7731,150,7581,0,0.019786307874950535,2020-09-12
2020-09-13,6212,85,6127,6,0.0138730210543496,2020-09-13
2020-09-14,20803,277,20526,7,0.013495079411478126,2020-09-14
2020-09-15,20933,191,20742,5,0.00920836949185228,2020-09-15
2020-09-16,19885,200,19685,10,0.01016002032004064,2020-09-16
2020-09-17,19921,215,19706,8,0.010910382624581346,2020-09-17
2020-09-18,17300,185,17115,3,0.010809231668127374,2020-09-18
2020-09-19,7365,138,7227,4,0.019095060190950603,2020-09-19
2020-09-20,6280,84,6196,2,0.01355713363460297,2020-09-20
2020-09-21,21969,246,21723,10,0.011324402706808451,2020-09-21
2020-09-22,23753,235,23518,12,0.009992346287949656,2020-09-22
2020-09-23,20583,244,20339,16,0.011996656669452776,2020-09-23
2020-09-24,20967,238,20729,8,0.011481499348738482,2020-09-24
2020-09-25,18490,284,18206,5,0.01559925299351862,2020-09-25
2020-09-26,7727,196,7531,3,0.026025760191209668,2020-09-26
2020-09-27,5406,107,5299,2,0.020192489148896018,2020-09-27
2020-09-28,24753,383,24370,7,0.015716044316782928,2020-09-28
2020-09-29,26102,400,25702,7,0.015562991206909968,2020-09-29
2020-09-30,23709,362,23347,6,0.015505204094744507,2020-09-30
2020-10-01,23925,336,23589,10,0.014243927254228666,2020-10-01
2020-10-02,21567,393,21174,9,0.018560498724851233,2020-10-02
2020-10-03,9630,187,9443,3,0.01980302869850683,2020-10-03
2020-10-04,7075,141,6934,6,0.020334583213152582,2020-10-04
2020-10-05,29456,401,29055,13,0.013801411116847358,2020-10-05
2020-10-06,28609,414,28195,6,0.014683454513211562,2020-10-06
2020-10-07,27589,584,27005,13,0.02162562488428069,2020-10-07
2020-10-08,25176,457,24719,12,0.018487802904648246,2020-10-08
2020-10-09,21458,444,21014,24,0.021128771295326924,2020-10-09
2020-10-10,9115,250,8865,2,0.02820078962210942,2020-10-10
2020-10-11,6725,184,6541,7,0.028130255312643328,2020-10-11
2020-10-12,25354,488,24866,14,0.01962519102388804,2020-10-12
2020-10-13,27360,535,26825,19,0.01994408201304753,2020-10-13
2020-10-14,26023,512,25511,10,0.02006977382305672,2020-10-14
2020-10-15,25455,545,24910,10,0.021878763548775593,2020-10-15
2020-10-16,22729,541,22188,14,0.024382549125653505,2020-10-16
2020-10-17,10297,372,9925,7,0.03748110831234257,2020-10-17
2020-10-18,8759,307,8452,13,0.03632276384287743,2020-10-18
2020-10-19,32329,776,31553,29,0.024593541026209868,2020-10-19
2020-10-20,32301,756,31545,19,0.023965763195435093,2020-10-20
2020-10-21,28260,791,27469,26,0.028796097418908588,2020-10-21
2020-10-22,27536,740,26796,23,0.02761606209882072,2020-10-22
2020-10-23,21945,673,21272,23,0.031637833772094774,2020-10-23
2020-10-24,8937,320,8617,7,0.03713589416270164,2020-10-24
2020-10-25,5631,220,5411,7,0.040657919053779336,2020-10-25
2020-10-26,6489,179,6310,10,0.028367670364500792,2020-10-26
2020-10-27,338,12,326,0,0.03680981595092025,2020-10-27
