date,Date,Molecular Total,Tests,Positives,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests,All Molecular Tests,All Positive Molecular Tests,Antigen Positive New,Antigen New,Antigen Total,Negatives,Odds
2020-07-09,2020-07-09,959327,13090,255,0.0,82181,972,116,13107,5192,18299,356,19,1206,24147,12835,0.019867549668874173
2020-07-10,2020-07-10,972951,13624,228,0.0,83332,1151,144,13669,5341,19010,330,9,1265,25412,13396,0.01702000597193192
2020-07-11,2020-07-11,980749,7798,117,0.0,83619,287,34,7825,2838,10663,153,20,1157,26569,7681,0.015232391615675042
2020-07-12,2020-07-12,986111,5362,88,0.0,83808,189,32,5368,2046,7414,108,36,941,27510,5274,0.016685627607129314
2020-07-13,2020-07-13,1001403,15292,267,0.0,84866,1058,116,15322,5695,21017,378,4,467,27977,15025,0.017770382695507486
2020-07-14,2020-07-14,1017161,15758,232,0.0,85852,986,92,15809,6200,22009,314,25,1387,29364,15526,0.014942676800206106
2020-07-15,2020-07-15,1033363,16202,298,0.0,86785,933,104,16259,6100,22359,381,5,474,29838,15904,0.018737424547283704
2020-07-16,2020-07-16,1047208,13845,244,0.0,87718,933,108,13855,5465,19320,323,33,1480,31318,13601,0.01793985736342916
2020-07-17,2020-07-17,1060846,13638,227,0.0,88696,978,142,13657,5489,19146,302,5,442,31760,13411,0.01692640369845649
2020-07-18,2020-07-18,1069216,8370,128,0.0,88981,285,62,8378,2989,11367,169,24,1139,32899,8242,0.015530211113807329
2020-07-19,2020-07-19,1075003,5787,74,0.0,89101,120,24,5816,2145,7961,111,18,903,33802,5713,0.012952914405741292
2020-07-20,2020-07-20,1088580,13577,279,0.0,90091,990,101,13578,5012,18590,357,34,1370,35172,13298,0.020980598586253573
2020-07-21,2020-07-21,1103006,14426,256,0.0,91129,1038,115,14481,5531,20012,338,36,1464,36636,14170,0.01806633733239238
2020-07-22,2020-07-22,1116463,13457,258,0.0,92166,1037,119,13495,5314,18809,328,51,1675,38311,13199,0.01954693537389196
2020-07-23,2020-07-23,1130818,14355,259,0.0,93088,922,147,14366,6575,20941,348,28,1615,39926,14096,0.01837400681044268
2020-07-24,2020-07-24,1143936,13118,258,0.0,93874,786,110,13148,5266,18414,332,32,1551,41477,12860,0.02006220839813375
2020-07-25,2020-07-25,1152393,8457,160,0.0,94009,135,6,8481,3438,11919,200,49,1341,42818,8297,0.019284078582620223
2020-07-26,2020-07-26,1157763,5370,101,0.0,94103,94,7,5376,2280,7656,126,29,1099,43917,5269,0.01916872271778326
2020-07-27,2020-07-27,1174139,16376,361,0.0,95065,962,146,16334,6373,22707,433,38,1476,45393,16015,0.02254136746799875
2020-07-28,2020-07-28,1192618,18479,320,0.0,95949,884,118,18508,8227,26735,398,41,1565,46958,18159,0.017622115755272866
2020-07-29,2020-07-29,1208968,16350,319,0.0,96837,888,128,16366,7101,23467,388,22,1678,48636,16031,0.01989894579252698
2020-07-30,2020-07-30,1225442,16474,337,0.0,97666,829,99,16465,7411,23876,420,41,1566,50202,16137,0.02088368346037058
2020-07-31,2020-07-31,1240833,15391,319,0.0,98389,723,113,15422,6805,22227,394,6,478,50680,15072,0.021165074309978767
2020-08-01,2020-08-01,1248998,8165,147,0.0,98580,191,35,8180,3249,11429,189,11,423,51103,8018,0.01833374906460464
2020-08-02,2020-08-02,1254938,5940,110,0.0,98726,146,43,5944,2489,8433,135,27,1351,52454,5830,0.018867924528301886
2020-08-03,2020-08-03,1274314,19376,359,0.0,99501,775,101,19402,8246,27648,424,18,1833,54287,19017,0.0188778461376663
2020-08-04,2020-08-04,1291605,17291,308,0.0,100389,888,123,17326,8295,25621,395,20,1737,56024,16983,0.018135782841665195
2020-08-05,2020-08-05,1309715,18110,332,0.0,101092,703,89,18163,8193,26356,412,36,1951,57975,17778,0.018674766565417934
2020-08-06,2020-08-06,1326367,16652,354,0.0,101794,702,83,16677,7662,24339,445,26,1816,59791,16298,0.021720456497729784
2020-08-07,2020-08-07,1343032,16665,300,0.0,102508,714,94,16686,6949,23635,362,17,1914,61705,16365,0.01833180568285976
2020-08-08,2020-08-08,1352789,9757,168,0.0,102621,113,9,9775,3740,13515,219,19,1532,63237,9589,0.017520075086036084
2020-08-09,2020-08-09,1359305,6516,85,0.0,102687,66,5,6523,2961,9484,106,13,1272,64509,6431,0.01321722904680454
2020-08-10,2020-08-10,1380366,21061,373,0.0,103460,773,102,21079,9758,30837,467,32,1922,66431,20688,0.018029775715390564
2020-08-11,2020-08-11,1399588,19222,284,0.0,104243,783,109,19268,9875,29143,355,9,733,67164,18938,0.014996303727954378
2020-08-12,2020-08-12,1419244,19656,305,0.0,104982,739,114,19697,9523,29220,391,23,1849,69013,19351,0.015761459356105626
2020-08-13,2020-08-13,1438333,19089,349,0.0,105759,777,77,19155,8955,28110,444,23,1797,70810,18740,0.01862326574172892
2020-08-14,2020-08-14,1457783,19450,342,0.0,106470,711,86,19505,8441,27946,415,27,1797,72607,19108,0.017898262507850114
2020-08-15,2020-08-15,1468281,10498,151,0.0,106596,126,13,10528,3967,14495,186,5,462,73069,10347,0.014593602010244516
2020-08-16,2020-08-16,1476516,8235,120,0.0,106684,88,5,8267,3340,11607,143,20,1532,74601,8115,0.014787430683918669
2020-08-17,2020-08-17,1503835,27319,369,0.0,107384,700,108,27450,13255,40705,475,25,1999,76600,26950,0.013692022263450836
2020-08-18,2020-08-18,1529279,25444,382,0.0,108016,632,68,25576,13940,39516,455,5,670,77270,25062,0.015242199345622855
2020-08-19,2020-08-19,1553743,24464,338,0.0,108681,665,48,24494,14131,38625,407,29,1948,79218,24126,0.0140097819779491
2020-08-20,2020-08-20,1577264,23521,356,0.0,109340,659,73,23561,15250,38811,430,26,1812,81030,23165,0.015368012087200518
2020-08-21,2020-08-21,1598286,21022,283,0.0,109903,563,62,21108,14194,35302,370,23,1706,82736,20739,0.01364578812864651
2020-08-22,2020-08-22,1611344,13058,149,0.0,109989,86,11,13076,7495,20571,193,24,1246,83982,12909,0.011542334805174685
2020-08-23,2020-08-23,1621591,10247,93,0.0,110048,59,4,10267,7384,17651,117,21,1102,85084,10154,0.009158952137088831
2020-08-24,2020-08-24,1648367,26776,396,0.0,110772,724,29,26819,26399,53218,493,24,1723,86807,26380,0.015011372251705837
2020-08-25,2020-08-25,1673594,25227,381,0.0,111406,634,20,25286,27035,52321,474,33,1450,88257,24846,0.015334460275295822
2020-08-26,2020-08-26,1698924,25330,379,0.0,111918,512,19,25466,24010,49476,471,36,1454,89711,24951,0.015189771953027936
2020-08-27,2020-08-27,1719558,20634,345,0.0,112652,734,12,20677,26885,47562,420,6,424,90135,20289,0.017004288037853022
2020-08-28,2020-08-28,1743205,23647,367,0.0,113103,451,12,23667,24541,48208,460,33,1344,91479,23280,0.015764604810996563
2020-08-29,2020-08-29,1760228,17023,172,0.0,113197,94,1,17091,10829,27920,225,27,1113,92592,16851,0.010207109370363777
2020-08-30,2020-08-30,1772996,12768,140,0.0,113241,44,2,12798,11941,24739,168,21,1012,93604,12628,0.011086474501108648
2020-08-31,2020-08-31,1799030,26034,437,0.0,113650,409,18,26020,38262,64282,551,5,492,94096,25597,0.017072313161698636
2020-09-01,2020-09-01,1823824,24794,395,0.0,114058,408,14,24779,37652,62431,473,24,1306,95402,24399,0.016189188081478748
2020-09-02,2020-09-02,1845067,21243,384,0.0,114452,394,18,21232,35454,56686,470,23,1534,96936,20859,0.018409319718107293
2020-09-03,2020-09-03,1866494,21427,464,0.0,114839,387,17,21406,41139,62545,554,35,1506,98442,20963,0.022134236511949627
2020-09-04,2020-09-04,1884562,18068,349,0.0,115278,439,25,18061,33436,51497,456,26,1563,100005,17719,0.019696371127038773
2020-09-05,2020-09-05,1894151,9589,198,0.0,115348,70,3,9571,14562,24133,253,24,1221,101226,9391,0.02108401661164945
2020-09-06,2020-09-06,1901374,7223,113,0.0,115401,53,4,7228,15627,22855,139,28,1072,102298,7110,0.015893108298171588
2020-09-07,2020-09-07,1909677,8303,161,0.0,115449,48,2,8284,28329,36613,200,33,1129,103427,8142,0.01977401129943503
2020-09-08,2020-09-08,1932195,22518,546,0.0,115814,365,14,22430,54360,76790,659,15,629,104056,21972,0.02484980884762425
2020-09-09,2020-09-09,1952159,19964,475,0.0,116177,363,9,19924,47828,67752,593,36,1499,105555,19489,0.02437272307455488
2020-09-10,2020-09-10,1968742,16583,407,0.0,116526,349,18,16531,47730,64261,510,29,1388,106943,16176,0.025160731948565777
2020-09-11,2020-09-11,1985298,16556,409,0.0,116920,394,13,16506,41739,58245,506,31,1410,108353,16147,0.025329782622158913
2020-09-12,2020-09-12,1995767,10469,190,0.0,116994,74,4,10431,12898,23329,238,21,1129,109482,10279,0.018484288354898338
2020-09-13,2020-09-13,2004582,8815,161,0.0,117033,39,0,8802,14899,23701,198,31,1063,110545,8654,0.01860411370464525
2020-09-14,2020-09-14,2025653,21071,502,0.0,117370,337,10,21017,55865,76882,622,24,1508,112053,20569,0.02440565900140989
2020-09-15,2020-09-15,2045138,19485,421,0.0,117683,313,8,19443,51129,70572,520,27,1532,113585,19064,0.022083508182962654
2020-09-16,2020-09-16,2062599,17461,414,0.0,118045,362,12,17387,47253,64640,522,32,1480,115065,17047,0.024285798087640052
2020-09-17,2020-09-17,2078025,15426,353,0.0,118346,301,16,15376,51641,67017,457,46,1542,116607,15073,0.023419359118954423
2020-09-18,2020-09-18,2093391,15366,435,0.0,118658,312,13,15290,43203,58493,543,38,1511,118118,14931,0.02913401647578863
2020-09-19,2020-09-19,2101839,8448,200,0.0,118733,75,3,8405,14648,23053,252,33,1204,119322,8248,0.02424830261881668
2020-09-20,2020-09-20,2108059,6220,142,0.0,118761,28,2,6190,16685,22875,176,29,1158,120480,6078,0.023362948338269168
2020-09-21,2020-09-21,2126601,18542,427,0.0,119047,286,17,18457,60015,78472,511,39,1739,122219,18115,0.023571625724537675
2020-09-22,2020-09-22,2145231,18630,508,0.0,119404,357,11,18515,56073,74588,612,16,654,122873,18122,0.028032226023617702
2020-09-23,2020-09-23,2162333,17102,559,0.0,119702,298,11,16965,49387,66352,689,69,1729,124602,16543,0.033790727195792784
2020-09-24,2020-09-24,2179586,17253,597,0.0,120002,300,15,17111,57040,74151,697,63,1631,126233,16656,0.03584293948126801
2020-09-25,2020-09-25,2196011,16425,551,0.0,120269,267,8,16278,44556,60834,676,64,1819,128052,15874,0.0347108479274285
2020-09-26,2020-09-26,2207339,11328,364,0.0,120323,54,1,11251,15184,26435,418,45,1378,129430,10964,0.03319956220357534
2020-09-27,2020-09-27,2216095,8756,224,0.0,120358,35,1,8701,14661,23362,271,45,1248,130678,8532,0.02625410220346929
2020-09-28,2020-09-28,2237509,21414,867,0.0,120639,281,15,21168,61674,82842,997,61,1733,132411,20547,0.04219594101328661
2020-09-29,2020-09-29,2257444,19935,716,0.0,120918,279,12,19784,58474,78258,831,68,1788,134199,19219,0.03725479993756179
2020-09-30,2020-09-30,2274815,17371,609,0.0,121189,271,5,17220,48867,66087,730,67,1721,135920,16762,0.03633217993079585
2020-10-01,2020-10-01,2291191,16376,679,0.0,121459,270,8,16198,59708,75906,809,62,1669,137589,15697,0.04325667324966554
2020-10-02,2020-10-02,2308301,17110,566,0.0,121723,264,5,16975,47522,64497,674,44,1900,139489,16544,0.034211798839458414
2020-10-03,2020-10-03,2320038,11737,408,0.0,121785,62,5,11678,16966,28644,480,61,1585,141074,11329,0.03601376997087122
2020-10-04,2020-10-04,2327761,7723,292,0.0,121808,23,1,7658,18873,26531,359,61,1687,142761,7431,0.03929484591575831
2020-10-05,2020-10-05,2349827,22066,750,0.0,122084,276,12,21836,69506,91342,918,20,746,143507,21316,0.0351848376806155
2020-10-06,2020-10-06,2371983,22156,736,0.0,122380,296,19,21957,65675,87632,878,55,2123,145630,21420,0.03436041083099907
2020-10-07,2020-10-07,2393208,21225,720,0.0,122727,347,14,21029,56459,77488,872,55,2014,147644,20505,0.03511338697878566
2020-10-08,2020-10-08,2412528,19320,831,0.0,123026,299,16,19052,67342,86394,989,102,2044,149688,18489,0.04494564335550868
2020-10-09,2020-10-09,2428663,16135,687,0.0,123323,297,12,15882,43868,59750,876,56,1987,151675,15448,0.04447177628171932
2020-10-10,2020-10-10,2439130,10467,411,0.0,123374,51,3,10332,12572,22904,513,58,1624,153299,10056,0.04087112171837709
2020-10-11,2020-10-11,2446218,7088,260,0.0,123402,28,2,7003,15569,22572,322,73,1318,154617,6828,0.038078500292911543
2020-10-12,2020-10-12,2460174,13956,593,0.0,123565,163,9,13748,45525,59273,741,80,1987,156604,13363,0.0443762628152361
2020-10-13,2020-10-13,2478655,18481,788,0.0,123852,287,11,18155,68958,87113,941,51,1811,158415,17693,0.0445373876674391
2020-10-14,2020-10-14,2498969,20314,892,0.0,124144,292,14,20031,63542,83573,1123,69,1923,160338,19422,0.04592729893934713
2020-10-15,2020-10-15,2517398,18429,940,0.0,124420,276,11,18097,68305,86402,1156,50,1697,162035,17489,0.05374807021556407
2020-10-16,2020-10-16,2534472,17074,862,0.0,124694,274,10,16758,57253,74011,1078,80,1797,163832,16212,0.05317049099432519
2020-10-17,2020-10-17,2544830,10358,540,0.0,124746,52,6,10195,18380,28575,655,78,1315,165147,9818,0.05500101853738032
2020-10-18,2020-10-18,2552008,7178,325,0.0,124769,23,2,7077,18190,25267,389,68,1366,166513,6853,0.04742448562673282
2020-10-19,2020-10-19,2572199,20191,1050,0.0,125046,277,12,19777,66445,86222,1297,95,2068,168581,19141,0.05485606812601222
2020-10-20,2020-10-20,2591679,19480,1054,0.0,125276,230,11,19055,68226,87281,1238,91,1840,170421,18426,0.05720178009334636
2020-10-21,2020-10-21,2608890,17211,1058,0.0,125511,235,12,16785,51914,68699,1242,114,1701,172122,16153,0.06549866897789884
2020-10-22,2020-10-22,2628679,19789,1376,0.0,125778,267,12,19333,67535,86868,1584,117,1770,173892,18413,0.07472981046000109
2020-10-23,2020-10-23,2648459,19780,1145,0.0,126041,263,12,19347,55134,74481,1361,88,1705,175597,18635,0.06144352025757982
2020-10-24,2020-10-24,2659983,11524,674,0.0,126097,56,2,11271,18362,29633,847,99,1361,176958,10850,0.062119815668202766
2020-10-25,2020-10-25,2666001,6018,332,0.0,126120,23,1,5877,18188,24065,398,104,1420,178378,5686,0.05838902567710166
2020-10-26,2020-10-26,2680630,14629,903,0.0,126370,250,16,14207,58072,72279,1103,86,1949,180327,13726,0.06578755646218855
2020-10-27,2020-10-27,2684604,3974,189,0.0,126476,106,6,3898,22196,26094,241,15,435,180762,3785,0.049933949801849405
